contract_address,callstack,reentrancy,time_dependency,integer_underflow,integer_overflow,money_concurrency
0x551a64736dee09a0a902b7d6d6dd8ae5e4a6f7d7,False,False,False,False,False,False
0xdee02874e4cdf9149352f6fd4e861b4b99b86497,False,False,False,False,False,False
0x867349b2ecb01c770631a5907a56af415fce6a33,False,False,False,True,False,False
0x6e6d4e67bae518015f0b092d1a7b058de335ef05,False,False,False,False,False,False
0xaec3266ebd18361ab1378646e91f0c5c373038da,False,True,True,False,True,False
0x7d504c157eb7dbf49ee0f0d3593b2fbdb79b7a39,False,False,False,False,False,False
0xc5912c5aa88d7c947c9510b3c8d76543c72ed98c,False,False,False,False,False,False
0x55272df80297fbc078952d80ebe82b62e4b0dee2,False,False,False,True,False,False
0xca34eefb279b97554222c99d6731304908f4af74,False,False,False,False,False,False
0x30be524a68dc1f4370f21665fa04406918925c32,False,False,False,True,False,False
0x536b6376c2b71905e9d91caf29b513c078f7721e,False,False,False,False,False,False
0x0aff6229d39f0ef5c376f615ee48639f177fe06e,False,False,False,False,False,False
0xba1a8f87dab9eb6cd24012b5c4b9033d6611f99f,False,False,False,False,False,False
0x6f6a26e5d99f8233305d06091d89610b6af0c7e5,False,False,False,False,False,False
0x61f22a15940cd9ff7fe01de0740970974a78d349,False,False,False,False,False,False
0xfa4795e4b66548c1ce62ec43ed7bcf15015a0ae2,False,False,False,False,False,False
0x932b6280721bd03a1dce8afec18410f3970b9352,False,False,False,False,False,False
0x12dc68fbadb180f8fa355705169088e8350d0c97,False,False,False,False,False,False
0x67893d41ee0a616c7ddbd54a3e977ce5d8167c3d,False,False,False,False,False,False
0x9023e3b083a651b776fe1ef289f683492157c372,False,False,False,False,True,False
0x8b57a17dd792f9f8346e0e9229544471c6a3a3c8,False,False,False,False,False,False
0x82b6b79977ca5249f76a19be0e9ac06998db9806,False,True,False,False,False,True
0xddd266da1593b516b26c1f999c8743a8d632b847,False,False,False,False,False,False
0xe35cfbcf083d726245e3fc74741f8ec8f4364ef2,False,False,False,True,False,False
0xa4cde6ff572fe4b55bf8c2c027d1b5ed14cf015f,False,False,False,False,False,False
0x8e5a4848fa740d8b6c1695c66b8e6ba2de46f89a,False,False,False,False,False,False
0xfebbcdf55a95a589414b5e52dacd399904891bba,False,False,False,False,True,False
0x1798f533e0ce9501dac8a831a0b02a4f35304ffd,False,False,True,False,False,True
0xd5d1ef5aff07870668ab8c7024f19fdee230d9b4,False,False,False,False,False,False
0x91132d4f12f81a917a8d5354ee0797b45ca4a0ed,False,False,False,True,False,False
0x88add08cac9a0477f2e6feb789bd236218496d7d,False,False,False,False,True,False
0x2664a0868ef457ce5ea1205d188dbe28d40b0db4,False,False,False,False,True,False
0x9ac8449e2bd4f8d15bc266ced4e9e01dbbb65379,False,False,False,False,False,False
0xb93a43408f4b508630f59e81272eda30fb4acd23,False,False,False,False,False,False
0xe696581531e3f00bd059b2a38651d12f2ed31547,False,False,False,False,False,False
0xf2aabdac47a9e75b8a8d2b3b8bc3b2f8a514feb3,False,False,False,True,True,False
0x05d379b48a8622ae4018309e116420db4a38a225,False,False,False,True,False,False
0x4133b881107256689ad86e9b0ee8b6fc7d585d63,False,False,False,False,False,True
0x4ea1f1f72df84911d5cae73b080cdf6ba8ead92b,False,False,False,False,True,False
0xc2c8300ba5b86cc4a394c0fe27fcc09920afd6f8,False,False,False,True,False,False
0xfd8f9732a568665ae55729d070b9e6287061b8fa,False,False,False,True,False,False
0x99e85a71d9e0137d68ece1892234e48f9d65fc23,False,False,False,True,True,False
0x1781fefbf10c0531cae6161041b5d0a68bd963ec,False,True,False,False,False,True
0xd5175e9857c6d7ff4b17730ea7a7f4b07ca27b37,False,False,False,False,True,False
0x2361c7c0dae6944169d519cfc993b2ecc107435d,False,False,False,False,False,True
0x59f9ab4f94af7bfc1e806ae553ae322611842a43,False,False,False,False,False,True
0xd8563be89a5cd66874d78b58af57a9add3286e03,False,False,False,True,True,False
0x956380ff00306655c5bd52588972f2808d1f549e,False,False,False,False,False,False
0x84119cb33e8f590d75c2d6ea4e6b0741a7494eda,False,False,False,False,False,False
0x959ed408b38676ecd7c126f885dc2c9a751b8f97,False,False,False,False,False,False
0xb7fe7b2b723020cf668db4f78992d10f81990fc4,False,False,False,True,True,False
0x6972496f9ec1ba7275d6f5703c1ebbec81194a66,False,False,False,False,False,True
0x05f614d21a49a8e8a0b7b7b23798a9918ab0843c,False,True,False,False,True,True
0xae40f8c4b849a8b530fba39abf3d8906a6a050de,False,False,True,False,False,False
0x00b9034425e357bf61b4abeb22299ec4a62c725b,False,False,False,True,True,False
0x11b8a35967a4e6b4bd379ca0b7a6a31f3b56ff39,False,False,True,False,False,True
0x7cbb6bf92a288fa3e28cb32a60e4cc0c88d8f2bf,False,False,False,False,False,False
0x192d65217de6e05d01d17f890b271a6f65178dec,False,False,False,False,True,True
0x13ce614e9d7ce609dedba1b42ba2163426ba5ace,False,False,False,False,True,False
0x63e634330a20150dbb61b15648bc73855d6ccf07,False,False,False,True,True,True
0x24c629d4913681b82ae7f9b30befd80e5229c36e,False,False,True,False,True,True
0xdb9822bb9885d844d1986a8949fce1a4ceb5f8b6,False,False,False,False,True,False
0x35f00fda7f6a1574028077eb8869a872fb69efad,False,True,False,False,False,True
0x30e3b75033ba313b6ee0beeb5e08ea0c7a3a8809,False,False,False,False,False,False
0x8be4b68f3590cbe7690a984fe0cb9774df1d611e,False,False,True,False,True,True
0xae642e0bc2d1335d133926bd95b3e43f71afc69e,False,False,False,False,False,False
0x828cf8a21547e554d5a8f39c05d1ee54090c0338,True,False,False,True,True,False
0xec7e5e4e0e78db22eb514a6b56fc117573563be8,False,True,False,False,False,True
0x59524c5088fa3a7a1c441940061219c65b486474,False,False,False,True,False,False
0x72d3b5172a6f23a745482db25bf89b291d7f3e33,False,False,False,False,False,False
0x3e68ac6877cfacc7035df2708672a7db3659b912,False,False,False,True,False,False
0x33d3b085b60af885e2d67d44859e0e81964e27e8,False,True,False,False,False,True
0x5ce4f6895d8fd0585067b5748fe52f124cefb128,False,False,False,True,False,False
0x88673886f92caf81f43d8b2155a3e346780cb953,False,False,False,False,False,False
0x4d066feb188ee4582147d82cb901277425432aa7,False,False,True,False,False,False
0x19b1c6555f78caeb6e651970be3b6f70afcbde59,True,False,False,True,True,True
0x5e054654a9c682f3adf29a30263d30fd9b6ac7f4,False,True,False,False,True,True
0x42b6728aff7b813fe651b6bddb8448cb3cf18aba,False,False,False,False,False,False
0x05fe1822845381c20abf02ff0621d35a07570472,False,False,False,False,False,False
0x05580c39a52e0434b019a54805aa055113022a5f,False,True,False,False,False,True
0xb591cd885f77a26418e88bfa60cf3eff75d7ba8d,False,False,False,False,False,True
0xdf401949590334c579f3e5bd14b27376f9a0d4a2,False,False,False,False,False,False
0x562b85aceee81876d27252b7dc06f03f6a2565fc,False,False,False,True,True,False
0xb54bda9fcc3d39f3fb4e55576feb239879ea0b62,False,True,False,False,False,True
0x6f3dc41a3e6db4c0cc079ce758042d24f815a7c2,False,False,False,False,True,False
0xc244d2040d9b4c2a74a87f587f2f617f40bf662c,False,False,False,False,True,False
0xff95fbb77852c846724ce4fa140ca25f31a90bb0,False,False,False,False,True,False
0x71a10f95234baa65dcfdfdaee3c08394b6c88a55,False,True,False,False,True,True
0xe623bb39c542e699d53d353d99e7b78443cca067,False,False,False,False,False,False
0x1f84df8e08ed67861be24efd797073130fcbc40a,False,True,False,False,False,True
0xebca7b2408ab9c5f7ff0862d5b80b767978f8187,False,False,False,True,True,False
0x86eae0505d9f86c54b04baf7effabea8dc54599e,False,False,False,False,True,False
0x45d290b093f696bc71101124ba1dd28fd4505a24,False,False,False,False,False,False
0x7afa63c3dd03419e828f94fe796a098355838c71,False,False,False,False,False,False
0x9d24d83599bd7e66501bfcd2b317082c6b3731cf,False,True,False,False,False,True
0x3093fe7c5a3ba190232380655a302cc307805da3,False,True,False,False,False,True
0x03bc35465b54048ee343fb960b3d5e2b128176c8,False,False,False,False,False,False
0x73bdfa78eacb6c6801f4d5182aee9447e220be01,False,True,False,False,False,True
0xe8efdc5e8096b8dec04edd45e2098fe85b35742d,False,True,False,False,False,True
0x0aebee42294b6ca43ffba81afc4ea5c1bdc8cfb1,False,False,False,False,False,True
0x8fa182c7348b568e373f1031a68eb166804a69e3,False,False,False,False,False,False
0xe2050ec5f36a2d871e02bf73b7bbdc162acc47f9,False,False,False,False,False,False
0xeb455ba8e6f76212f9fe2760c4a5bdcac5e8126e,False,False,False,False,False,False
0x25a8ddcc20784b8f62f058b62d7c6507a4d7b3fc,False,False,False,False,False,False
0x3c3de824a466309ea9916ade74e03ae1e9b91706,True,False,False,False,False,True
0x22db6364e421579cf8103ad542c47a300c335f5b,False,False,False,False,False,False
0x2f4d61e6cd4b743598841dd5b9eea465df34ca09,False,False,False,False,False,False
0xa47deca5d1c548f64525a011345a82771973c2fa,False,False,False,True,False,False
0xedcf9f14c25e6c9f6eba96c0f66c990bb9188a6a,False,False,False,False,False,False
0xf3b6b2cf2a33cf56192a46fbc9249b5f142c6903,False,False,False,False,False,False
0xf272bcc465026fd951777a31f5179acc6c718d73,False,True,False,False,False,True
0x88263908d311ee3a972454073b848f09cb7852eb,False,False,False,False,True,False
0x580436cbf5af2622b1f373e8ceb7aece23932113,False,False,False,False,False,False
0xd4eb8e0bb87c1630c34b7d39a5fa74b67bcce3d1,False,False,False,False,True,False
0xb5c6ff802905832895e3930d9860fedb5278dfe7,False,False,False,False,False,False
0x238a542d17cd9e38ea232949e3816cf30161b77c,False,False,True,False,False,False
0x50b0a025ef3d8ffc32249379d076592c7cc19819,False,False,False,True,False,False
0x72a1c4127bfabe9fb101522166338b33b1ce7b37,False,False,False,False,False,False
0xaf6821bb5a4ac4663ceaa0a1eb5d17e659b76d5b,False,False,False,True,False,False
0x9a07f7894e385f5a063b05d9292de24039788270,False,False,True,False,False,True
0xfdd6a2e774e8cf7e2ac6c01179b0c71e7edb76c1,False,False,False,False,False,False
0xfce10cbf5171dc12c215bbcca5dd75cbaea72506,False,False,False,False,False,False
0x09b8aaa7a883e60c23c6a0635940000c6e2e7560,False,False,False,False,False,False
0xaf4dce16da2877f8c9e00544c93b62ac40631f16,False,False,False,False,False,False
0x659bd84fd0a7d40aa2108235531e683d1d07b810,False,True,False,False,False,True
0x78b6dcd956cc2c4ad2663756accb924ab198772e,False,False,False,False,False,False
0x3125be76d22e00b678b28679529a4e1e9bd7ceac,False,False,False,False,True,False
0x26e12d2e0d98811f59fd3053c3ed5354421803f0,False,False,False,False,False,False
0x16e86de548da919d246778752f174520b3e627b7,False,True,True,False,False,False
0xb0decbc24362844d67aaa99efbba173d00afbfa6,False,True,False,False,False,True
0xae80e3c15a64a5eabdc805b764f90afccf9d3964,False,False,True,False,False,True
0xf98382198cfdf53a9253dc4fcfb44ea65d0adc0f,False,False,False,False,False,False
0x3129d6caa47b4af23d295a11d3637df4032e011d,False,False,False,False,False,False
0x2ca894a2af732f954a3e62d550321f1d0b626cc7,False,False,False,False,False,False
0x0587eb954974000cc6588de6702b3beaeb0215f4,False,False,False,False,True,False
0x483614fb934c82cc06016fec4e588ed281bf3f69,False,False,False,False,False,False
0x917c45276a456bf32aa45575c01db2cf9a846522,False,False,False,False,False,False
0xdfdddad408d84e1f51c00afcb7d72d2635500c19,False,False,False,False,True,False
0xf8f8eb6383d14d1841f614759774a4e65cca1b15,False,False,False,False,False,False
0x4568960d60fd05bbee3f8622c858078334790688,False,False,False,False,False,False
0x15846aba1ffbce0bc565fd85d37692e5b42bbb9f,False,False,False,False,False,False
0x1b5eb09709af1cdb6f63320a9186370e9dcad960,False,False,False,False,False,False
0x4819e62f921f19cacdb2547aede00bba7fdc533d,False,False,False,True,False,False
0x0aa186d0aba350ed279283c4e43c7b9cca48e8f7,False,True,False,True,True,True
0x01c7c08b33c36d141075abee6d51eb20621a70be,False,False,False,False,True,False
0x3da7dbfbfd4fe6c9cccb2203610ce4ac52d445cd,False,False,False,False,False,False
0x1c4ac943561c296ab972f76c5dc813536249b703,False,True,False,False,False,True
0x8bb8c1c80192c980909c0ff549986138f536aa11,False,True,False,False,False,True
0x9e05fd7ae0ea605e8e0caf87a28753d31617a019,False,False,False,True,False,False
0x6dc40993c72915ed9afe9dde06bc6f6d48769fa7,False,True,False,False,False,True
0x0b3d06469dda1ced0926a4096193ae3da87c3800,False,False,False,False,True,False
0xd5544891227376d5225810e806fe1ad83c04e560,False,False,False,False,False,False
0x31916de2c0c286b687e5788110d04ad97dd37283,False,False,False,False,False,True
0x485b1b64fbd7955e016d823a8360c48cc4e9005b,False,True,True,False,True,False
0xc5ac6cfc10bc172a2a3ee5a3f1ffc68afd517b5b,False,False,False,False,False,True
0x29d75277ac7f0335b2165d0895e8725cbf658d73,False,False,False,False,False,False
0x5b52c6bc62008b1e13b46a7ae9ed60cc6a2e3e57,False,False,False,False,False,False
0x15f43a10341691d9f033c8996bfb0659663a46a8,False,False,False,False,False,False
0xf00dff4ec456c3097dd73770690183ec78da0614,False,False,False,False,False,False
0x5147a804d7e5fe983d5bdab0073621cad3ed1c92,False,False,False,False,True,False
0x3104f49b05e21053f071fdddd4de82a236b90fe7,False,False,False,False,False,False
0x11a6c7434ca4c3d81ef12847160cf9dfd2680075,False,False,False,False,False,False
0xe41d2489571d322189246dafa5ebde1f4699f498,False,False,False,False,False,False
0x4435176144983a399687c40763cf14754421db1b,False,False,False,False,False,False
0x643d18473ffc14f6c291f3f0728fe40e3464ebbd,False,False,False,False,False,True
0x6f549c1544174d602c60da3496bbbc6d2111845c,False,False,False,False,False,False
0x1339e7b5f9e236ebc2422af50f3fba7b5454c767,False,False,False,False,False,False
0x3668f174859271c88537d633a2cac59de26b0641,False,False,False,False,False,False
0x047577d08138023f2b6c9a43deb99ba6b7cc71df,False,False,False,False,False,False
0x59e7c429f562bd403f54d6a61fcfe7ea703bc4a6,False,False,False,False,False,False
0x4634f582197e9cb1d80fb98cdbb5e5ccaecd1bd8,False,False,False,False,True,False
0x3c6507ecfea7f276466bfc1ca6b099f96337ca9e,False,False,False,True,False,False
0xf91812711e4ae5cae4e8edebde10c3dc18d24648,False,False,False,False,False,False
0x7d2a727bacfab441dd250e21205d77b31064c161,False,False,False,False,False,True
0x982ebe274ace1b06737fa32b210e45788e357d51,False,True,False,False,False,True
0xa31020c042fc18fbad63fc2fe3c0183675a4a3a9,False,False,False,False,False,False
0x72005a069bd7bfeeb668350769c9607121e6ee0f,False,False,False,False,False,False
0xd52d30f630cf985a227785a9e4c9967f7e9ac046,False,False,False,True,False,False
0xfe1a96cd0bfb3245d83808b9aba6538576145920,False,False,False,False,True,True
0x7e9ba0c66e56bb24f1d77cbd687bf8e68eaef0da,False,True,False,False,False,True
0x80238d9451f86dcf12bff21af9e8deadcf915bff,False,False,False,False,False,False
0x9d3899df1d9f030a32dd5571fe3c7ef72d6ae566,True,False,False,False,False,True
0x2b96efc474b9fb935951ca65f10d0cecdc480d57,False,False,False,False,True,False
0x648dac4dd671e11ac55a75e361b1a5a556c0398d,False,False,False,False,False,True
0x29d01059a240f4712ea9acae448023230f155541,False,False,False,False,False,False
0xc35abe2b220547dbf61230323cc009fe8f7c9dd9,False,False,False,True,True,False
0x1fd104108446e86c4b24ae0307baa40428182753,False,False,False,False,False,False
0xe59c5af0fadde549c105b9d24dca649a954cf250,False,False,False,False,False,False
0xdeba5a198f4a3bf63a2d32703e17d96c936d3789,False,False,False,False,False,False
0x5a2dacf2d90a89b3d135c7691a74d25afb5f7fb7,False,False,False,True,False,False
0x633cd5c3d75e7b6aef705d7484f3c1fd510b36ea,False,False,False,False,False,False
0xf58d2043a75d78323696cee4de9e579393a86442,False,False,False,False,True,False
0xe6a20b42fd81efb1f2a10db95bc3044e842b61a7,False,False,False,False,False,False
0xb028ed95efeab26f51ad361ff651c7721f1d096a,False,False,False,False,False,False
0x1208cc6e015122e8ec883b77bd4c621f01e69eb0,False,False,False,False,False,False
0x46af80cb4818299a05c29fd0e1231152b3dcbc0f,False,False,False,True,True,False
0x11db87150e7aec1ea6c23adc6c6eb821526bcb45,False,False,False,True,False,False
0xc75498c67386eba37af1e35d54744d15064ef70f,False,False,False,False,True,False
0x5d42bb7e1bbff70298c6cff2f1e4abb77d10ce62,False,False,False,False,False,False
0x073ea37b711fc0c5e889e95d0d193cccc892c2a7,False,False,False,False,False,True
0xdb30622d51e8d6221f0b1cbde57d4734387d7ca1,True,False,True,False,False,True
0xa4ece1c91a67edfafab7e11930a04bbae688836f,False,True,False,False,False,True
0x04302773ccbc2c6d8d3156f2fd32c51f78725af2,False,True,True,False,True,True
0x921ae917e843a956650f2bddd95446188cf08b38,False,False,False,True,True,True
0x9ec23402ff1a0e0057f6c42fc68f4ade7a2b3d39,False,True,False,False,False,True
0x6e3bc8f50d04f7262f5c99f1cbabe502eb5e37f5,False,False,False,False,False,False
0xbb9ee83979ffce26b6cf949dcea716458ed84c4a,False,False,True,False,True,True
0xd2db0f3da4900b71107a82f15b1dfdd8d5b12d32,False,False,False,False,False,False
0x4c5147390c845fd4a582c76deda50c71eeadaedb,False,False,False,False,False,True
0xbe6771856f9316e1ed5c140aa9ab66efb0d1d3d9,False,False,False,True,False,False
0xa8cf661b6a53cab4125bbdd238078d50c9db92a4,False,True,False,False,True,True
0x8c051c68d9601771ce96d4c9e971985aede480f7,False,False,False,False,False,True
0x02600468080e1332487507801475378375b1d107,False,False,False,False,False,True
0x21ab6abad3f5da078655a5ad8b49c5cd40defcae,False,False,False,False,True,False
0x534f920b048aee5e27fcf70b05676e5e803773eb,False,False,False,False,False,False
0xf9eef70c678de814813c869acaced76190ca0412,False,False,False,False,False,False
0x593c60cb68c18086fd364b8a533c9bd8b2ec98c7,False,True,False,False,False,True
0x34a3deb32b4705018f1e543a5867cf01aff3f15b,False,False,False,False,False,False
0xfbccd027274edd6466090ada13f856073e1703c3,False,False,True,False,False,True
0x623611dc87cff961c3e05cafc792a8b7ebf06476,False,False,False,False,True,False
0x15f191f6f76e9ad934a06a013bfe0201af6f72f3,False,False,False,False,False,False
0x24229ebe089f504f48e044a6bb476854bf7b92e5,False,True,False,False,False,True
0xc817a0f50e527d43f6761dd6814a0b316721bdc3,False,True,False,False,False,True
0x7bd5e9700292a26ff5fc279aad19251c2601bf96,False,False,False,False,False,False
0x3075f7f189912f4f425dd7021b9c396434197477,False,True,False,False,False,True
0x256be67275f923918d04a6f61715b7515fde7576,False,False,False,False,False,False
0xf4e3950eb2eb901c748f549cc368b34121a321a2,False,False,False,True,True,False
0x285478fd9607467fdcb36095c3931e2c1cc0aa74,False,False,False,False,False,False
0x0448725001ba56155acaeee6c943cbffa4877223,False,True,False,False,False,True
0xf02b65dbb21ddd82c1b4b1a4954e8e73288b1efe,False,False,False,True,True,False
0x42380cda5f5ba19139839b4b59e6a02cd9787976,False,False,False,False,False,False
0xd4a826e12b970a8757b9406d66125cc6e78ceaff,False,False,False,False,False,False
0x4c1b277a8f1d85819a3b4976fe847b0785cffd06,False,True,False,False,True,True
0xdd1e6f8b1727b4dd97df4b35f4b21db59c8fb138,False,False,False,True,True,False
0xe7f365816bfaca4f963d01fb07770fba8b0ce102,False,False,False,False,False,False
0x9a1df3b40f576d5bf6f5a51662f02220df396b33,False,True,False,False,False,True
0xba459d07d75b111546ef949339b4a25322f0b24f,False,False,False,True,False,False
0x110c021e06da2f9f9c529e184d465e876497c706,False,False,False,False,False,False
0xd6e49800decb64c0e195f791348c1e87a5864fd7,False,False,False,False,True,False
0xa9a0e0d8dfbf7aad64e813d22657e7869d1bfe5d,False,False,False,False,False,False
